OID_,MODE,NAMEID,NAME,OPERATOR,DIST,PK_HEADWAY,OK_HEADWAY,PK_TIME,OK_TIME,PK_D4_BRDA,PK_W4_BRDA,PK_4_XITB,PK_D5_BRDA,PK_W5_BRDA,PK_5_XITB,PK_D6_BRDA,PK_W6_BRDA,PK_6_XITB,PK_D7_BRDA,PK_W7_BRDA,PK_7_XITB,PK_D8_BRDA,PK_W8_BRDA,PK_8_XITB,PK_D9_BRDA,PK_W9_BRDA,PK_9_XITB,PK_D_BRDA,PK_W_BRDA,PK_BRDA,PK_XITB,OK_D4_BRDA,OK_W4_BRDA,OK_4_XITB,OK_D5_BRDA,OK_W5_BRDA,OK_5_XITB,OK_D6_BRDA,OK_W6_BRDA,OK_6_XITB,OK_D7_BRDA,OK_W7_BRDA,OK_7_XITB,OK_D8_BRDA,OK_W8_BRDA,OK_8_XITB,OK_D9_BRDA,OK_W9_BRDA,OK_9_XITB,OK_D_BRDA,OK_W_BRDA,OK_BRDA,OK_XITB,DY_D4_BRDA,DY_W4_BRDA,DY_4_XITB,DY_D5_BRDA,DY_W5_BRDA,DY_5_XITB,DY_D6_BRDA,DY_W6_BRDA,DY_6_XITB,DY_D7_BRDA,DY_W7_BRDA,DY_7_XITB,DY_D8_BRDA,DY_W8_BRDA,DY_8_XITB,DY_D9_BRDA,DY_W9_BRDA,DY_9_XITB,DY_D_BRDA,DY_W_BRDA,DY_BRDA,DY_XITB
,4,54.0999985,S240-,0.000000000000000,12.0699997,30,30,40.5200005,41.2900009,6.9400001,67.1100006,74.0500031,0.7000000,4.0000000,4.6999998,0.0000000,0.0000000,0.0000000,0.0600000,122.9499969,123.0100021,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,7.6999998,194.0599976,201.7599945,201.7599945,1.2000000,58.7900009,59.9900017,0.0300000,1.6100000,1.6400000,0.0000000,0.0000000,0.0000000,0.0400000,32.8699989,32.9099998,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.2700000,93.2699966,94.5400009,94.5400009,8.1400003,125.9000015,134.0399933,0.7300000,5.6100001,6.3400002,0.0000000,0.0000000,0.0000000,0.1000000,155.8200073,155.9199982,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,8.9700003,287.3299866,296.2999878,296.2999878
,4,55.0000000,S248,0.000000000000000,14.5600004,30,60,45.3699989,45.5900002,1.7400000,42.1699982,43.9099998,0.0300000,1.7900000,1.8200001,0.0000000,0.0000000,0.0000000,0.2000000,134.0099945,134.2100067,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.9700000,177.9700012,179.9400024,179.9400024,0.8600000,61.7299995,62.5900002,0.0000000,1.2700000,1.2700000,0.0000000,0.0000000,0.0000000,0.0100000,40.9199982,40.9300003,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.8700000,103.9199982,104.7900009,104.7900009,2.5999999,103.9000015,106.5000000,0.0300000,3.0599999,3.0899999,0.0000000,0.0000000,0.0000000,0.2100000,174.9299927,175.1399994,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,2.8399999,281.8900146,284.7300110,284.7300110
,4,55.0999985,S248-,0.000000000000000,14.5600004,30,60,49.9799995,45.8499985,5.2600002,60.8400002,66.0999985,0.0400000,6.6799998,6.7199998,0.0000000,0.0000000,0.0000000,0.3500000,161.1100006,161.4600067,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5.6500001,228.6300049,234.2799988,234.2799988,2.0799999,76.0999985,78.1800003,0.0000000,7.3699999,7.3699999,0.0000000,0.0000000,0.0000000,0.0100000,131.0099945,131.0200043,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,2.0899999,214.4799957,216.5700073,216.5700073,7.3400002,136.9400024,144.2799988,0.0400000,14.0500002,14.0900002,0.0000000,0.0000000,0.0000000,0.3600000,292.1199951,292.4800110,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,7.7399998,443.1099854,450.8500061,450.8500061
,4,56.0000000,S3,0.000000000000000,11.0699997,30,30,46.2200012,45.0000000,2.8900001,264.4899902,267.3800049,0.0000000,0.0000000,0.0000000,0.0000000,0.3600000,0.3600000,0.0000000,51.2299995,51.2299995,107.4300003,88.6500015,196.0800018,0.0000000,0.0000000,0.0000000,110.3199997,404.7300110,515.0499878,515.0499878,0.6500000,277.9800110,278.6300049,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,41.8100014,41.8100014,41.7700005,74.5599976,116.3300018,0.0000000,0.0000000,0.0000000,42.4199982,394.3500061,436.7699890,436.7699890,3.5400000,542.4699707,546.0100098,0.0000000,0.0000000,0.0000000,0.0000000,0.3600000,0.3600000,0.0000000,93.0400009,93.0400009,149.1999969,163.2100067,312.4100037,0.0000000,0.0000000,0.0000000,152.7400055,799.0800171,951.8200073,951.8200073
,4,57.0000000,S307X,0.000000000000000,16.3500004,47,0,58.1800003,54.4399986,19.3700008,267.7900085,287.1600037,0.0000000,0.0000000,0.0000000,0.0000000,0.8800000,0.8800000,0.0000000,33.3199997,33.3199997,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,19.3700008,301.9899902,321.3599854,321.3599854,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,19.3700008,267.7900085,287.1600037,0.0000000,0.0000000,0.0000000,0.0000000,0.8800000,0.8800000,0.0000000,33.3199997,33.3199997,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,19.3700008,301.9899902,321.3599854,321.3599854
,4,58.0000000,S313X,0.000000000000000,22.6900005,30,0,63.3100014,55.0400009,58.0299988,287.3399963,345.3699951,0.0000000,0.0000000,0.0000000,0.0000000,0.3800000,0.3800000,0.0000000,15.3000002,15.3000002,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,58.0299988,303.0199890,361.0499878,361.0499878,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,58.0299988,287.3399963,345.3699951,0.0000000,0.0000000,0.0000000,0.0000000,0.3800000,0.3800000,0.0000000,15.3000002,15.3000002,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,58.0299988,303.0199890,361.0499878,361.0499878
,4,59.0000000,S320X,0.000000000000000,15.6700001,30,0,57.7000008,51.8800011,11.3500004,203.5000000,214.8500061,0.0000000,0.0000000,0.0000000,0.0000000,1.3600000,1.3600000,0.0000000,3.6099999,3.6099999,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,11.3500004,208.4700012,219.8200073,219.8200073,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,11.3500004,203.5000000,214.8500061,0.0000000,0.0000000,0.0000000,0.0000000,1.3600000,1.3600000,0.0000000,3.6099999,3.6099999,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,11.3500004,208.4700012,219.8200073,219.8200073
,4,60.0000000,S33,0.000000000000000,11.0299997,15,15,36.6800003,36.6500015,6.1300001,98.7500000,104.8799973,0.0000000,2.5200000,2.5200000,0.0000000,0.0000000,0.0000000,4.5799999,375.7500000,380.3299866,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,10.7100000,477.0199890,487.7300110,487.7300110,2.9300001,111.0000000,113.9300003,0.0000000,1.8099999,1.8099999,0.0000000,0.0000000,0.0000000,1.9900000,271.6799927,273.6700134,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,4.9200001,384.4899902,389.4100037,389.4100037,9.0600004,209.7500000,218.8099976,0.0000000,4.3299999,4.3299999,0.0000000,0.0000000,0.0000000,6.5700002,647.4299927,654.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,15.6300001,861.5100098,877.1400146,877.1400146
,4,60.0999985,S33-,0.000000000000000,11.0299997,15,15,37.4000015,36.5600014,4.0400000,101.9800034,106.0199966,0.5000000,4.5200000,5.0200000,0.0000000,0.0000000,0.0000000,6.0799999,283.0499878,289.1300049,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,10.6199999,389.5499878,400.1700134,400.1700134,2.0200000,123.6699982,125.6900024,0.0900000,3.7000000,3.7900000,0.0000000,0.0000000,0.0000000,2.0000000,249.7400055,251.7400055,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,4.1100001,377.1099854,381.2200012,381.2200012,6.0599999,225.6499939,231.7100067,0.5900000,8.2200003,8.8100004,0.0000000,0.0000000,0.0000000,8.0799999,532.7899780,540.8699951,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,14.7299995,766.6599731,781.3900146,781.3900146
,4,61.0000000,S35,0.000000000000000,10.3500004,30,30,34.4900017,32.5299988,3.5000000,33.5800018,37.0800018,0.0000000,0.1200000,0.1200000,0.0000000,0.0000000,0.0000000,0.0000000,160.3699951,160.3600006,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,3.5000000,194.0700073,197.5700073,197.5599976,0.8400000,42.6500015,43.4900017,0.0000000,0.0900000,0.0900000,0.0000000,0.0000000,0.0000000,0.0000000,102.4199982,102.4199982,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.8400000,145.1600037,146.0000000,146.0000000,4.3400002,76.2300034,80.5699997,0.0000000,0.2100000,0.2100000,0.0000000,0.0000000,0.0000000,0.0000000,262.7900085,262.7799988,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,4.3400002,339.2300110,343.5700073,343.5599976
,4,61.0999985,S35-,0.000000000000000,10.3500004,30,30,32.7000008,32.3600006,0.5400000,18.8600006,19.3999996,0.0000000,0.0100000,0.0100000,0.0000000,0.0000000,0.0000000,0.0300000,1.0400000,1.0700001,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.5700000,19.9099998,20.4799995,20.4799995,0.4200000,30.2600002,30.6800003,0.0000000,0.0200000,0.0200000,0.0000000,0.0000000,0.0000000,0.0200000,1.3200001,1.3400000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.4400000,31.6000004,32.0400009,32.0400009,0.9600000,49.1199989,50.0800018,0.0000000,0.0300000,0.0300000,0.0000000,0.0000000,0.0000000,0.0500000,2.3599999,2.4100001,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0100000,51.5099983,52.5200005,52.5200005
,4,62.0000000,S354X,0.000000000000000,19.1100006,30,0,66.0000000,58.8100014,28.8899994,202.9900055,231.8800049,0.0000000,0.0000000,0.0000000,0.0000000,0.1300000,0.1300000,0.0000000,2.2400000,2.2400000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,28.8899994,205.3600006,234.2500000,234.2500000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,28.8899994,202.9900055,231.8800049,0.0000000,0.0000000,0.0000000,0.0000000,0.1300000,0.1300000,0.0000000,2.2400000,2.2400000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,28.8899994,205.3600006,234.2500000,234.2500000
,4,63.0000000,S39,0.000000000000000,11.4600000,15,15,39.2999992,39.3800011,18.8099995,167.1600037,185.9700012,0.0000000,1.9200000,1.9200000,0.0000000,0.0000000,0.0000000,40.0800018,497.8299866,537.9099731,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,58.8899994,666.9099731,725.7999878,725.7999878,2.1199999,105.2699966,107.3899994,0.0000000,1.9800000,1.9800000,0.0000000,0.0000000,0.0000000,1.7900000,228.0299988,229.8200073,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,3.9100001,335.2799988,339.1900024,339.1900024,20.9300003,272.4299927,293.3599854,0.0000000,3.9000001,3.9000001,0.0000000,0.0000000,0.0000000,41.8699989,725.8599854,767.7299805,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,62.7999992,1002.1900024,1064.9899902,1064.9899902
,4,63.0999985,S39-,0.000000000000000,11.4600000,15,15,40.9099998,39.3699989,7.0900002,106.3000031,113.3899994,0.2800000,2.8299999,3.1099999,0.0000000,0.0000000,0.0000000,2.2300000,282.4100037,284.6400146,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,9.6000004,391.5400085,401.1400146,401.1400146,1.6700000,109.2500000,110.9199982,0.1300000,3.2300000,3.3599999,0.0000000,0.0000000,0.0000000,1.1300000,233.1199951,234.2500000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,2.9300001,345.6000061,348.5299988,348.5299988,8.7600002,215.5500031,224.3099976,0.4100000,6.0599999,6.4699998,0.0000000,0.0000000,0.0000000,3.3599999,515.5300293,518.8900146,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,12.5299997,737.1400146,749.6699829,749.6699829
,4,64.0000000,S4,0.000000000000000,23.8500004,30,30,84.8600006,80.9599991,32.6300011,872.6300049,905.2600098,0.0000000,0.0000000,0.0000000,0.0400000,2.6900001,2.7300000,0.1300000,78.4199982,78.5500031,0.4900000,38.2500000,38.7400017,0.0000000,0.0000000,0.0000000,33.2900009,991.9899902,1025.2800293,1025.2800293,17.5499992,844.9699707,862.5200195,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.1000000,90.8399963,90.9400024,0.0600000,23.9699993,24.0300007,0.0000000,0.0000000,0.0000000,17.7099991,959.7800293,977.4899902,977.4899902,50.1800003,1717.5999756,1767.7800293,0.0000000,0.0000000,0.0000000,0.0400000,2.6900001,2.7300000,0.2300000,169.2599945,169.4900055,0.5500000,62.2200012,62.7700005,0.0000000,0.0000000,0.0000000,51.0000000,1951.7700195,2002.7700195,2002.7700195
,4,65.0000000,S41,0.000000000000000,4.5700002,15,15,13.2200003,13.6599998,0.2200000,9.1400003,9.3599997,0.0600000,1.9200000,1.9800000,0.0000000,0.0000000,0.0000000,0.3800000,9.2799997,9.6599998,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.6600000,20.3400002,21.0000000,21.0000000,0.1700000,14.5500002,14.7200003,0.0400000,2.6600001,2.7000000,0.0000000,0.0000000,0.0000000,0.2800000,11.9600000,12.2399998,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.4900000,29.1700001,29.6599998,29.6599998,0.3900000,23.6900005,24.0799999,0.1000000,4.5799999,4.6799998,0.0000000,0.0000000,0.0000000,0.6600000,21.2399998,21.8999996,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.1500000,49.5099983,50.6599998,50.6599998
,4,65.0999985,S41-,0.000000000000000,4.5700002,15,15,16.5599995,13.9200001,0.5700000,13.7399998,14.3100004,0.0000000,2.3699999,2.3699999,0.0000000,0.0000000,0.0000000,0.0000000,140.6399994,140.6399994,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.5700000,156.7500000,157.3200073,157.3200073,0.3400000,19.3299999,19.6700001,0.0000000,2.1400001,2.1400001,0.0000000,0.0000000,0.0000000,0.0000000,76.3700027,76.3700027,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.3400000,97.8399963,98.1800003,98.1800003,0.9100000,33.0699997,33.9799995,0.0000000,4.5100002,4.5100002,0.0000000,0.0000000,0.0000000,0.0000000,217.0099945,217.0099945,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.9100000,254.5899963,255.5000000,255.5000000
,4,66.0000000,S45,0.000000000000000,8.1099997,15,15,26.3700008,26.4200001,4.4699998,79.6600037,84.1299973,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,95.7500000,95.7500000,0.0000000,50.1699982,50.1699982,0.0000000,0.0000000,0.0000000,4.4699998,225.5800018,230.0500031,230.0500031,2.0400000,92.9000015,94.9400024,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,71.4899979,71.4899979,0.0000000,1.3500000,1.3500000,0.0000000,0.0000000,0.0000000,2.0400000,165.7400055,167.7799988,167.7799988,6.5100002,172.5599976,179.0700073,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,167.2400055,167.2400055,0.0000000,51.5200005,51.5200005,0.0000000,0.0000000,0.0000000,6.5100002,391.3200073,397.8299866,397.8299866
,4,66.0999985,S45-,0.000000000000000,8.1099997,15,15,27.1700001,26.4400005,1.6900001,53.7700005,55.4599991,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,2.0899999,37.3300018,39.4199982,24.2000008,73.7600021,97.9599991,0.0000000,0.0000000,0.0000000,27.9799995,164.8600006,192.8399963,192.8399963,1.0400000,72.7300034,73.7699966,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.1100000,42.7400017,43.8499985,4.9800000,32.9199982,37.9000015,0.0000000,0.0000000,0.0000000,7.1300001,148.3899994,155.5200043,155.5200043,2.7300000,126.5000000,129.2299957,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,3.2000000,80.0699997,83.2699966,29.1800003,106.6800003,135.8600006,0.0000000,0.0000000,0.0000000,35.1100006,313.2500000,348.3599854,348.3599854
,4,67.0000000,S454,0.000000000000000,24.4799995,30,0,47.6399994,47.1199989,7.6799998,95.5500031,103.2300034,0.0000000,0.0000000,0.0000000,0.0000000,0.3500000,0.3500000,0.0000000,1.0700001,1.0700001,92.4300003,81.1500015,173.5800018,0.0000000,0.0000000,0.0000000,100.1100006,178.1199951,278.2300110,278.2300110,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,7.6799998,95.5500031,103.2300034,0.0000000,0.0000000,0.0000000,0.0000000,0.3500000,0.3500000,0.0000000,1.0700001,1.0700001,92.4300003,81.1500015,173.5800018,0.0000000,0.0000000,0.0000000,100.1100006,178.1199951,278.2300110,278.2300110
,4,68.0000000,S455,0.000000000000000,88.9199982,35,55,304.3800049,269.7999878,102.9100037,1360.4799805,1463.3900146,0.0000000,0.0000000,0.0000000,0.5000000,23.8899994,24.3899994,0.5800000,65.0500031,65.6299973,45.9500008,428.7900085,474.7399902,0.0000000,0.0000000,0.0000000,149.9400024,1878.2099609,2028.1500244,2028.1500244,21.6399994,1094.4100342,1116.0500488,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0500000,62.4500008,62.5000000,0.8300000,89.1699982,90.0000000,0.0000000,0.0000000,0.0000000,22.5200005,1246.0300293,1268.5500488,1268.5500488,124.5500031,2454.8898926,2579.4399414,0.0000000,0.0000000,0.0000000,0.5000000,23.8899994,24.3899994,0.6300000,127.5000000,128.1300049,46.7799988,517.9600220,564.7399902,0.0000000,0.0000000,0.0000000,172.4600067,3124.2399902,3296.6999512,3296.6999512
,4,69.0000000,S463,0.000000000000000,13.7399998,30,0,58.9099998,49.0200005,0.2800000,102.2699966,102.5500031,0.0000000,0.0000000,0.0000000,0.0100000,0.1900000,0.2000000,0.0000000,19.2299995,19.2299995,3.0699999,56.1199989,59.1899986,0.0000000,0.0000000,0.0000000,3.3599999,177.8099976,181.1699982,181.1699982,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.2800000,102.2699966,102.5500031,0.0000000,0.0000000,0.0000000,0.0100000,0.1900000,0.2000000,0.0000000,19.2299995,19.2299995,3.0699999,56.1199989,59.1899986,0.0000000,0.0000000,0.0000000,3.3599999,177.8099976,181.1699982,181.1699982
,4,70.0000000,S47,0.000000000000000,9.3800001,15,15,30.3099995,31.2500000,3.7900000,69.3600006,73.1500015,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5.4800000,93.8099976,99.2900009,73.8300018,265.5599976,339.3900146,0.0000000,0.0000000,0.0000000,83.0999985,428.7300110,511.8299866,511.8299866,0.9000000,58.7299995,59.6300011,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,2.4500000,91.0199966,93.4700012,6.3400002,67.3000031,73.6399994,0.0000000,0.0000000,0.0000000,9.6899996,217.0500031,226.7400055,226.7400055,4.6900001,128.0899963,132.7799988,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,7.9299998,184.8300018,192.7599945,80.1699982,332.8599854,413.0299988,0.0000000,0.0000000,0.0000000,92.7900009,645.7800293,738.5700073,738.5700073
,4,70.0999985,S47-,0.000000000000000,9.3800001,15,15,34.8400002,31.4799995,23.8099995,158.2100067,182.0299988,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,362.9500122,362.9500122,0.0000000,153.5899963,153.5899963,0.0000000,0.0000000,0.0000000,23.8099995,674.7500000,698.5599976,698.5700073,3.4600000,101.2799988,104.7399979,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,207.2400055,207.2400055,0.0000000,4.2600002,4.2600002,0.0000000,0.0000000,0.0000000,3.4600000,312.7799988,316.2399902,316.2399902,27.2700005,259.4899902,286.7699890,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,570.1900024,570.1900024,0.0000000,157.8500061,157.8500061,0.0000000,0.0000000,0.0000000,27.2700005,987.5300293,1014.7999878,1014.8099976
,4,71.0000000,S470,0.000000000000000,82.6600037,20,30,294.9200134,266.3900146,29.7000008,797.3699951,827.0700073,0.0000000,0.0000000,0.0000000,0.6300000,19.5799999,20.2099991,1.2100000,76.4400024,77.6500015,3.7200000,476.0499878,479.7699890,0.0000000,0.0000000,0.0000000,35.2599983,1369.4399414,1404.6999512,1404.6999512,20.7000008,969.3599854,990.0599976,0.0000000,0.0000000,0.0000000,0.0000000,0.0100000,0.0100000,0.1300000,98.6500015,98.7799988,1.4700000,121.1900024,122.6600037,0.0000000,0.0000000,0.0000000,22.2999992,1189.2099609,1211.5100098,1211.5100098,50.4000015,1766.7299805,1817.1300049,0.0000000,0.0000000,0.0000000,0.6300000,19.5900002,20.2199993,1.3400000,175.0899963,176.4299927,5.1900001,597.2399902,602.4299927,0.0000000,0.0000000,0.0000000,57.5600014,2558.6499023,2616.2099609,2616.2099609
,4,72.0000000,S471,0.000000000000000,13.2600002,40,0,55.5000000,42.2500000,1.0100000,154.4700012,155.4799957,0.0000000,0.0000000,0.0000000,0.0100000,0.4000000,0.4100000,0.0000000,52.8199997,52.8199997,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0200000,207.6900024,208.7100067,208.7100067,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0100000,154.4700012,155.4799957,0.0000000,0.0000000,0.0000000,0.0100000,0.4000000,0.4100000,0.0000000,52.8199997,52.8199997,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0200000,207.6900024,208.7100067,208.7100067
,4,73.0000000,S509,0.000000000000000,12.5900002,30,30,47.8499985,46.6599998,1.4800000,49.0600014,50.5400009,0.0000000,0.7800000,0.7800000,0.0000000,9.1199999,9.1199999,0.8100000,75.2500000,76.0599976,50.1100006,151.8000031,201.9100037,0.0000000,0.0000000,0.0000000,52.4000015,286.0100098,338.4100037,338.4100037,1.1900001,73.9400024,75.1299973,0.0000000,1.2400000,1.2400000,0.0000000,0.1600000,0.1600000,0.5900000,90.4700012,91.0599976,8.7799997,57.6100006,66.3899994,0.0000000,0.0000000,0.0000000,10.5600004,223.4199982,233.9799957,233.9799957,2.6700001,123.0000000,125.6699982,0.0000000,2.0200000,2.0200000,0.0000000,9.2799997,9.2799997,1.4000000,165.7200012,167.1199951,58.8899994,209.4100037,268.2999878,0.0000000,0.0000000,0.0000000,62.9599991,509.4299927,572.3900146,572.3900146
,4,73.0999985,S509-,0.000000000000000,12.5900002,30,30,50.6100006,46.7200012,3.0300000,83.8000031,86.8300018,0.2200000,5.1100001,5.3299999,0.0000000,6.9299998,6.9299998,0.3700000,47.2700005,47.6399994,0.0000000,27.8099995,27.8099995,0.0000000,0.0000000,0.0000000,3.6199999,170.9199982,174.5399933,174.5399933,2.7100000,136.1399994,138.8500061,0.1100000,6.4699998,6.5799999,0.0000000,0.0300000,0.0300000,0.2000000,76.9100037,77.1100006,0.0000000,36.2400017,36.2400017,0.0000000,0.0000000,0.0000000,3.0200000,255.7899933,258.8099976,258.8099976,5.7399998,219.9400024,225.6799927,0.3300000,11.5799999,11.9099998,0.0000000,6.9600000,6.9600000,0.5700000,124.1800003,124.7500000,0.0000000,64.0500031,64.0500031,0.0000000,0.0000000,0.0000000,6.6399999,426.7099915,433.3500061,433.3500061
,4,74.0000000,S513,0.000000000000000,16.0100002,30,0,60.4000015,59.7700005,1.6100000,54.6699982,56.2799988,0.0000000,2.4000001,2.4000001,0.0000000,12.2700005,12.2700005,0.4000000,126.1200027,126.5199966,30.1499996,113.8300018,143.9799957,0.0000000,0.0000000,0.0000000,32.1599998,309.2900085,341.4500122,341.4500122,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.6100000,54.6699982,56.2799988,0.0000000,2.4000001,2.4000001,0.0000000,12.2700005,12.2700005,0.4000000,126.1200027,126.5199966,30.1499996,113.8300018,143.9799957,0.0000000,0.0000000,0.0000000,32.1599998,309.2900085,341.4500122,341.4500122
,4,74.0999985,S513-,0.000000000000000,16.0100002,30,0,65.2200012,60.1199989,4.2700000,89.4800034,93.7500000,0.0500000,2.6600001,2.7200000,0.0000000,6.2300000,6.2300000,0.4800000,61.3400002,61.8199997,0.0000000,34.6599998,34.6599998,0.0000000,0.0000000,0.0000000,4.8000002,194.3699951,199.1699982,199.1799927,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,4.2700000,89.4800034,93.7500000,0.0500000,2.6600001,2.7200000,0.0000000,6.2300000,6.2300000,0.4800000,61.3400002,61.8199997,0.0000000,34.6599998,34.6599998,0.0000000,0.0000000,0.0000000,4.8000002,194.3699951,199.1699982,199.1799927
