Service,Route,DirName,FX_DirNum,Sequence,Station,StopID,TimePeriod, AvgDailyBoardings , AvgDailyAlightings 
SUN,703,TO MEDICAL     ,1,16,Central Pointe Station,18413,1-AM Peak, 20 , 29 
SUN,703,TO MEDICAL     ,1,16,Central Pointe Station,18413,2-Midday, 67 , 100 
SUN,703,TO MEDICAL     ,1,16,Central Pointe Station,18413,3-PM Peak, 27 , 43 
SUN,703,TO MEDICAL     ,1,16,Central Pointe Station,18413,4-Evening, 13 , 21 
SUN,703,TO MEDICAL     ,1,17,Ballpark Station,18411,1-AM Peak, 20 , 17 
SUN,703,TO MEDICAL     ,1,17,Ballpark Station,18411,2-Midday, 62 , 68 
SUN,703,TO MEDICAL     ,1,17,Ballpark Station,18411,3-PM Peak, 28 , 36 
SUN,703,TO MEDICAL     ,1,17,Ballpark Station,18411,4-Evening, 18 , 16 
SUN,703,TO MEDICAL     ,1,18,900 South Station,20982,1-AM Peak, 17 , 14 
SUN,703,TO MEDICAL     ,1,18,900 South Station,20982,2-Midday, 45 , 39 
SUN,703,TO MEDICAL     ,1,18,900 South Station,20982,3-PM Peak, 18 , 21 
SUN,703,TO MEDICAL     ,1,18,900 South Station,20982,4-Evening, 14 , 11 
SUN,703,TO MEDICAL     ,1,19,Courthouse Station,18409,1-AM Peak, 111 , 74 
SUN,703,TO MEDICAL     ,1,19,Courthouse Station,18409,2-Midday, 298 , 137 
SUN,703,TO MEDICAL     ,1,19,Courthouse Station,18409,3-PM Peak, 124 , 62 
SUN,703,TO MEDICAL     ,1,19,Courthouse Station,18409,4-Evening, 76 , 34 
SUN,703,TO MEDICAL     ,1,20,Library Station,18378,1-AM Peak, 29 , 32 
SUN,703,TO MEDICAL     ,1,20,Library Station,18378,2-Midday, 99 , 148 
SUN,703,TO MEDICAL     ,1,20,Library Station,18378,3-PM Peak, 52 , 43 
SUN,703,TO MEDICAL     ,1,20,Library Station,18378,4-Evening, 22 , 22 
SUN,703,TO MEDICAL     ,1,21,Trolley Station,18380,1-AM Peak, 30 , 61 
SUN,703,TO MEDICAL     ,1,21,Trolley Station,18380,2-Midday, 165 , 213 
SUN,703,TO MEDICAL     ,1,21,Trolley Station,18380,3-PM Peak, 97 , 95 
SUN,703,TO MEDICAL     ,1,21,Trolley Station,18380,4-Evening, 57 , 54 
SUN,703,TO MEDICAL     ,1,22,900 East Station,18382,1-AM Peak, 26 , 31 
SUN,703,TO MEDICAL     ,1,22,900 East Station,18382,2-Midday, 74 , 87 
SUN,703,TO MEDICAL     ,1,22,900 East Station,18382,3-PM Peak, 26 , 56 
SUN,703,TO MEDICAL     ,1,22,900 East Station,18382,4-Evening, 9 , 32 
SUN,703,TO MEDICAL     ,1,23,Stadium Station,18383,1-AM Peak, 17 , 31 
SUN,703,TO MEDICAL     ,1,23,Stadium Station,18383,2-Midday, 66 , 125 
SUN,703,TO MEDICAL     ,1,23,Stadium Station,18383,3-PM Peak, 32 , 60 
SUN,703,TO MEDICAL     ,1,23,Stadium Station,18383,4-Evening, 23 , 31 
SUN,703,TO MEDICAL     ,1,24,University South Campus Station,19166,1-AM Peak, 1 , 57 
SUN,703,TO MEDICAL     ,1,24,University South Campus Station,19166,2-Midday, 8 , 76 
SUN,703,TO MEDICAL     ,1,24,University South Campus Station,19166,3-PM Peak, 3 , 25 
SUN,703,TO MEDICAL     ,1,24,University South Campus Station,19166,4-Evening, 1 , 14 
SUN,703,TO MEDICAL     ,1,25,Fort Douglas Station,19168,1-AM Peak, 1 , 33 
SUN,703,TO MEDICAL     ,1,25,Fort Douglas Station,19168,2-Midday, 9 , 203 
SUN,703,TO MEDICAL     ,1,25,Fort Douglas Station,19168,3-PM Peak, 3 , 118 
SUN,703,TO MEDICAL     ,1,25,Fort Douglas Station,19168,4-Evening, 1 , 72 
SUN,703,TO MEDICAL     ,1,26,University Medical Center,19170,1-AM Peak, -   , 61 
SUN,703,TO MEDICAL     ,1,26,University Medical Center,19170,2-Midday, -   , 129 
SUN,703,TO MEDICAL     ,1,26,University Medical Center,19170,3-PM Peak, -   , 58 
SUN,703,TO MEDICAL     ,1,26,University Medical Center,19170,4-Evening, -   , 33 
SUN,704,TO WEST VALLEY ,0,1,Airport Station,23049,1-AM Peak, 95 , 4 
SUN,704,TO WEST VALLEY ,0,1,Airport Station,23049,2-Midday, 289 , 5 
SUN,704,TO WEST VALLEY ,0,1,Airport Station,23049,3-PM Peak, 177 , 2 
SUN,704,TO WEST VALLEY ,0,1,Airport Station,23049,4-Evening, 126 , 0 
SUN,704,TO WEST VALLEY ,0,2,1940 W North Temple Station,23048,1-AM Peak, 47 , 7 
SUN,704,TO WEST VALLEY ,0,2,1940 W North Temple Station,23048,2-Midday, 98 , 22 
SUN,704,TO WEST VALLEY ,0,2,1940 W North Temple Station,23048,3-PM Peak, 36 , 20 
SUN,704,TO WEST VALLEY ,0,2,1940 W North Temple Station,23048,4-Evening, 21 , 16 
SUN,704,TO WEST VALLEY ,0,3,Power Station,23046,1-AM Peak, 36 , 4 
SUN,704,TO WEST VALLEY ,0,3,Power Station,23046,2-Midday, 82 , 10 
SUN,704,TO WEST VALLEY ,0,3,Power Station,23046,3-PM Peak, 34 , 5 
SUN,704,TO WEST VALLEY ,0,3,Power Station,23046,4-Evening, 20 , 5 
SUN,704,TO WEST VALLEY ,0,4,Fairpark Station,23044,1-AM Peak, 7 , 3 
SUN,704,TO WEST VALLEY ,0,4,Fairpark Station,23044,2-Midday, 30 , 11 
SUN,704,TO WEST VALLEY ,0,4,Fairpark Station,23044,3-PM Peak, 30 , 8 
SUN,704,TO WEST VALLEY ,0,4,Fairpark Station,23044,4-Evening, 24 , 6 
SUN,704,TO WEST VALLEY ,0,5,Jackson/Euclid Station,23042,1-AM Peak, 51 , 12 
SUN,704,TO WEST VALLEY ,0,5,Jackson/Euclid Station,23042,2-Midday, 152 , 47 
SUN,704,TO WEST VALLEY ,0,5,Jackson/Euclid Station,23042,3-PM Peak, 75 , 25 
SUN,704,TO WEST VALLEY ,0,5,Jackson/Euclid Station,23042,4-Evening, 50 , 14 
SUN,704,TO WEST VALLEY ,0,6,North Temple Bridge/Guadalupe,23040,1-AM Peak, 17 , 10 
SUN,704,TO WEST VALLEY ,0,6,North Temple Bridge/Guadalupe,23040,2-Midday, 53 , 44 
SUN,704,TO WEST VALLEY ,0,6,North Temple Bridge/Guadalupe,23040,3-PM Peak, 25 , 20 
SUN,704,TO WEST VALLEY ,0,6,North Temple Bridge/Guadalupe,23040,4-Evening, 11 , 20 
SUN,704,TO WEST VALLEY ,0,7,Arena Station,18406,1-AM Peak, 9 , 24 
SUN,704,TO WEST VALLEY ,0,7,Arena Station,18406,2-Midday, 49 , 74 
SUN,704,TO WEST VALLEY ,0,7,Arena Station,18406,3-PM Peak, 26 , 44 
SUN,704,TO WEST VALLEY ,0,7,Arena Station,18406,4-Evening, 12 , 26 
SUN,704,TO WEST VALLEY ,0,8,Temple Square Station,18408,1-AM Peak, 5 , 24 
SUN,704,TO WEST VALLEY ,0,8,Temple Square Station,18408,2-Midday, 32 , 57 
SUN,704,TO WEST VALLEY ,0,8,Temple Square Station,18408,3-PM Peak, 24 , 23 
SUN,704,TO WEST VALLEY ,0,8,Temple Square Station,18408,4-Evening, 8 , 16 
SUN,704,TO WEST VALLEY ,0,9,City Center Station,18386,1-AM Peak, 8 , 28 
SUN,704,TO WEST VALLEY ,0,9,City Center Station,18386,2-Midday, 66 , 86 
SUN,704,TO WEST VALLEY ,0,9,City Center Station,18386,3-PM Peak, 39 , 42 
SUN,704,TO WEST VALLEY ,0,9,City Center Station,18386,4-Evening, 14 , 23 
SUN,704,TO WEST VALLEY ,0,10,Gallivan Plaza Station,18376,1-AM Peak, 8 , 13 
SUN,704,TO WEST VALLEY ,0,10,Gallivan Plaza Station,18376,2-Midday, 28 , 49 
SUN,704,TO WEST VALLEY ,0,10,Gallivan Plaza Station,18376,3-PM Peak, 29 , 28 
SUN,704,TO WEST VALLEY ,0,10,Gallivan Plaza Station,18376,4-Evening, 12 , 18 
SUN,704,TO WEST VALLEY ,0,11,Courthouse Station,18410,1-AM Peak, 14 , 62 
SUN,704,TO WEST VALLEY ,0,11,Courthouse Station,18410,2-Midday, 46 , 179 
SUN,704,TO WEST VALLEY ,0,11,Courthouse Station,18410,3-PM Peak, 35 , 85 
SUN,704,TO WEST VALLEY ,0,11,Courthouse Station,18410,4-Evening, 14 , 52 
SUN,704,TO WEST VALLEY ,0,12,900 South Station,20973,1-AM Peak, 9 , 12 
SUN,704,TO WEST VALLEY ,0,12,900 South Station,20973,2-Midday, 35 , 40 
SUN,704,TO WEST VALLEY ,0,12,900 South Station,20973,3-PM Peak, 19 , 25 
SUN,704,TO WEST VALLEY ,0,12,900 South Station,20973,4-Evening, 12 , 15 
SUN,704,TO WEST VALLEY ,0,13,Ballpark Station,18412,1-AM Peak, 19 , 31 
SUN,704,TO WEST VALLEY ,0,13,Ballpark Station,18412,2-Midday, 62 , 94 
SUN,704,TO WEST VALLEY ,0,13,Ballpark Station,18412,3-PM Peak, 38 , 57 
SUN,704,TO WEST VALLEY ,0,13,Ballpark Station,18412,4-Evening, 23 , 30 
SUN,704,TO WEST VALLEY ,0,14,Central Pointe Station,18414,1-AM Peak, 25 , 43 
SUN,704,TO WEST VALLEY ,0,14,Central Pointe Station,18414,2-Midday, 100 , 114 
SUN,704,TO WEST VALLEY ,0,14,Central Pointe Station,18414,3-PM Peak, 60 , 65 
SUN,704,TO WEST VALLEY ,0,14,Central Pointe Station,18414,4-Evening, 39 , 41 
SUN,704,TO WEST VALLEY ,0,15,Jordan River Service Center Reli,23092,1-AM Peak, 0 , 1 
SUN,704,TO WEST VALLEY ,0,15,Jordan River Service Center Reli,23092,2-Midday, -   , -   
SUN,704,TO WEST VALLEY ,0,15,Jordan River Service Center Reli,23092,3-PM Peak, 0 , -   
SUN,704,TO WEST VALLEY ,0,15,Jordan River Service Center Reli,23092,4-Evening, -   , -   
SUN,704,TO WEST VALLEY ,0,16,River Trail Station,22645,1-AM Peak, 3 , 7 
SUN,704,TO WEST VALLEY ,0,16,River Trail Station,22645,2-Midday, 11 , 31 
SUN,704,TO WEST VALLEY ,0,16,River Trail Station,22645,3-PM Peak, 4 , 16 
SUN,704,TO WEST VALLEY ,0,16,River Trail Station,22645,4-Evening, 2 , 9 
SUN,704,TO WEST VALLEY ,0,17,Redwood Junction Station,22647,1-AM Peak, 3 , 14 
SUN,704,TO WEST VALLEY ,0,17,Redwood Junction Station,22647,2-Midday, 20 , 54 
SUN,704,TO WEST VALLEY ,0,17,Redwood Junction Station,22647,3-PM Peak, 10 , 32 
SUN,704,TO WEST VALLEY ,0,17,Redwood Junction Station,22647,4-Evening, 3 , 16 
SUN,704,TO WEST VALLEY ,0,18,Decker Lake Station,22649,1-AM Peak, 3 , 10 
SUN,704,TO WEST VALLEY ,0,18,Decker Lake Station,22649,2-Midday, 13 , 37 
SUN,704,TO WEST VALLEY ,0,18,Decker Lake Station,22649,3-PM Peak, 6 , 27 
SUN,704,TO WEST VALLEY ,0,18,Decker Lake Station,22649,4-Evening, 2 , 22 
SUN,704,TO WEST VALLEY ,0,19,West Valley Central Station,22651,1-AM Peak, 1 , 54 
SUN,704,TO WEST VALLEY ,0,19,West Valley Central Station,22651,2-Midday, 0 , 215 
SUN,704,TO WEST VALLEY ,0,19,West Valley Central Station,22651,3-PM Peak, 3 , 147 
SUN,704,TO WEST VALLEY ,0,19,West Valley Central Station,22651,4-Evening, 1 , 66 
SUN,704,TO AIRPORT     ,1,1,West Valley Central Station,22652,1-AM Peak, 71 , 3 
SUN,704,TO AIRPORT     ,1,1,West Valley Central Station,22652,2-Midday, 218 , 3 
SUN,704,TO AIRPORT     ,1,1,West Valley Central Station,22652,3-PM Peak, 121 , 2 
SUN,704,TO AIRPORT     ,1,1,West Valley Central Station,22652,4-Evening, 66 , 0 
SUN,704,TO AIRPORT     ,1,2,Decker Lake Station,22650,1-AM Peak, 16 , 1 
SUN,704,TO AIRPORT     ,1,2,Decker Lake Station,22650,2-Midday, 52 , 9 
SUN,704,TO AIRPORT     ,1,2,Decker Lake Station,22650,3-PM Peak, 20 , 5 
SUN,704,TO AIRPORT     ,1,2,Decker Lake Station,22650,4-Evening, 10 , 3 
SUN,704,TO AIRPORT     ,1,3,Redwood Junction Station,22648,1-AM Peak, 17 , 4 
SUN,704,TO AIRPORT     ,1,3,Redwood Junction Station,22648,2-Midday, 58 , 15 
SUN,704,TO AIRPORT     ,1,3,Redwood Junction Station,22648,3-PM Peak, 23 , 10 
SUN,704,TO AIRPORT     ,1,3,Redwood Junction Station,22648,4-Evening, 11 , 3 
SUN,704,TO AIRPORT     ,1,4,River Trail Station,22646,1-AM Peak, 12 , 1 
SUN,704,TO AIRPORT     ,1,4,River Trail Station,22646,2-Midday, 23 , 8 
SUN,704,TO AIRPORT     ,1,4,River Trail Station,22646,3-PM Peak, 13 , 4 
SUN,704,TO AIRPORT     ,1,4,River Trail Station,22646,4-Evening, 6 , 3 
SUN,704,TO AIRPORT     ,1,5,Jordan River Service Center Reli,23092,1-AM Peak, -   , -   
SUN,704,TO AIRPORT     ,1,5,Jordan River Service Center Reli,23092,2-Midday, -   , -   
SUN,704,TO AIRPORT     ,1,5,Jordan River Service Center Reli,23092,3-PM Peak, -   , -   
SUN,704,TO AIRPORT     ,1,5,Jordan River Service Center Reli,23092,4-Evening, -   , -   
SUN,704,TO AIRPORT     ,1,6,Central Pointe Station,18413,1-AM Peak, 28 , 27 
SUN,704,TO AIRPORT     ,1,6,Central Pointe Station,18413,2-Midday, 104 , 116 
SUN,704,TO AIRPORT     ,1,6,Central Pointe Station,18413,3-PM Peak, 42 , 55 
SUN,704,TO AIRPORT     ,1,6,Central Pointe Station,18413,4-Evening, 21 , 30 
SUN,704,TO AIRPORT     ,1,7,Ballpark Station,18411,1-AM Peak, 19 , 9 
SUN,704,TO AIRPORT     ,1,7,Ballpark Station,18411,2-Midday, 57 , 48 
SUN,704,TO AIRPORT     ,1,7,Ballpark Station,18411,3-PM Peak, 36 , 23 
SUN,704,TO AIRPORT     ,1,7,Ballpark Station,18411,4-Evening, 22 , 12 
SUN,704,TO AIRPORT     ,1,8,900 South Station,20982,1-AM Peak, 11 , 9 
SUN,704,TO AIRPORT     ,1,8,900 South Station,20982,2-Midday, 30 , 30 
SUN,704,TO AIRPORT     ,1,8,900 South Station,20982,3-PM Peak, 15 , 15 
SUN,704,TO AIRPORT     ,1,8,900 South Station,20982,4-Evening, 10 , 8 
SUN,704,TO AIRPORT     ,1,9,Courthouse Station,18409,1-AM Peak, 52 , 20 
SUN,704,TO AIRPORT     ,1,9,Courthouse Station,18409,2-Midday, 120 , 47 
SUN,704,TO AIRPORT     ,1,9,Courthouse Station,18409,3-PM Peak, 68 , 22 
SUN,704,TO AIRPORT     ,1,9,Courthouse Station,18409,4-Evening, 32 , 11 
SUN,704,TO AIRPORT     ,1,10,Gallivan Plaza Station,18415,1-AM Peak, 23 , 18 
SUN,704,TO AIRPORT     ,1,10,Gallivan Plaza Station,18415,2-Midday, 52 , 32 
SUN,704,TO AIRPORT     ,1,10,Gallivan Plaza Station,18415,3-PM Peak, 27 , 15 
SUN,704,TO AIRPORT     ,1,10,Gallivan Plaza Station,18415,4-Evening, 17 , 7 
SUN,704,TO AIRPORT     ,1,11,City Center Station,18385,1-AM Peak, 18 , 23 
SUN,704,TO AIRPORT     ,1,11,City Center Station,18385,2-Midday, 68 , 50 
SUN,704,TO AIRPORT     ,1,11,City Center Station,18385,3-PM Peak, 40 , 27 
SUN,704,TO AIRPORT     ,1,11,City Center Station,18385,4-Evening, 20 , 7 
SUN,704,TO AIRPORT     ,1,12,Temple Square Station,18407,1-AM Peak, 20 , 15 
SUN,704,TO AIRPORT     ,1,12,Temple Square Station,18407,2-Midday, 48 , 31 
SUN,704,TO AIRPORT     ,1,12,Temple Square Station,18407,3-PM Peak, 31 , 10 
SUN,704,TO AIRPORT     ,1,12,Temple Square Station,18407,4-Evening, 13 , 6 
SUN,704,TO AIRPORT     ,1,13,Arena Station,18405,1-AM Peak, 32 , 13 
SUN,704,TO AIRPORT     ,1,13,Arena Station,18405,2-Midday, 100 , 51 
SUN,704,TO AIRPORT     ,1,13,Arena Station,18405,3-PM Peak, 60 , 26 
SUN,704,TO AIRPORT     ,1,13,Arena Station,18405,4-Evening, 39 , 13 
SUN,704,TO AIRPORT     ,1,14,North Temple Bridge/Guadalupe,23039,1-AM Peak, 14 , 9 
SUN,704,TO AIRPORT     ,1,14,North Temple Bridge/Guadalupe,23039,2-Midday, 32 , 50 
SUN,704,TO AIRPORT     ,1,14,North Temple Bridge/Guadalupe,23039,3-PM Peak, 15 , 31 
SUN,704,TO AIRPORT     ,1,14,North Temple Bridge/Guadalupe,23039,4-Evening, 9 , 20 
SUN,704,TO AIRPORT     ,1,15,Jackson/Euclid Station,23041,1-AM Peak, 12 , 30 
SUN,704,TO AIRPORT     ,1,15,Jackson/Euclid Station,23041,2-Midday, 45 , 134 
SUN,704,TO AIRPORT     ,1,15,Jackson/Euclid Station,23041,3-PM Peak, 22 , 86 
SUN,704,TO AIRPORT     ,1,15,Jackson/Euclid Station,23041,4-Evening, 12 , 51 
SUN,704,TO AIRPORT     ,1,16,Fairpark Station,23043,1-AM Peak, 3 , 8 
SUN,704,TO AIRPORT     ,1,16,Fairpark Station,23043,2-Midday, 10 , 52 
SUN,704,TO AIRPORT     ,1,16,Fairpark Station,23043,3-PM Peak, 7 , 25 
SUN,704,TO AIRPORT     ,1,16,Fairpark Station,23043,4-Evening, 5 , 9 
SUN,704,TO AIRPORT     ,1,17,Power Station,23045,1-AM Peak, 5 , 14 
SUN,704,TO AIRPORT     ,1,17,Power Station,23045,2-Midday, 14 , 64 
SUN,704,TO AIRPORT     ,1,17,Power Station,23045,3-PM Peak, 3 , 48 
SUN,704,TO AIRPORT     ,1,17,Power Station,23045,4-Evening, 4 , 27 
SUN,704,TO AIRPORT     ,1,18,1940 W North Temple Station,23047,1-AM Peak, 21 , 18 
SUN,704,TO AIRPORT     ,1,18,1940 W North Temple Station,23047,2-Midday, 34 , 74 
SUN,704,TO AIRPORT     ,1,18,1940 W North Temple Station,23047,3-PM Peak, 4 , 58 
SUN,704,TO AIRPORT     ,1,18,1940 W North Temple Station,23047,4-Evening, 3 , 27 
SUN,704,TO AIRPORT     ,1,19,Airport Station,23049,1-AM Peak, -   , 154 
SUN,704,TO AIRPORT     ,1,19,Airport Station,23049,2-Midday, -   , 252 
SUN,704,TO AIRPORT     ,1,19,Airport Station,23049,3-PM Peak, -   , 85 
SUN,704,TO AIRPORT     ,1,19,Airport Station,23049,4-Evening, -   , 64 
SUN,720,TO FAIRMONT    ,0,1,Central Pointe Station,23565,1-AM Peak, 40 , 5 
SUN,720,TO FAIRMONT    ,0,1,Central Pointe Station,23565,2-Midday, 128 , 13 
SUN,720,TO FAIRMONT    ,0,1,Central Pointe Station,23565,3-PM Peak, 81 , 7 
SUN,720,TO FAIRMONT    ,0,1,Central Pointe Station,23565,4-Evening, 52 , 6 
SUN,720,TO FAIRMONT    ,0,2,South Salt Lake City Station,23566,1-AM Peak, 2 , 4 
SUN,720,TO FAIRMONT    ,0,2,South Salt Lake City Station,23566,2-Midday, 9 , 18 
SUN,720,TO FAIRMONT    ,0,2,South Salt Lake City Station,23566,3-PM Peak, 7 , 9 
SUN,720,TO FAIRMONT    ,0,2,South Salt Lake City Station,23566,4-Evening, 3 , 5 
SUN,720,TO FAIRMONT    ,0,3,300 East Station,23567,1-AM Peak, 1 , 3 
SUN,720,TO FAIRMONT    ,0,3,300 East Station,23567,2-Midday, 11 , 12 
SUN,720,TO FAIRMONT    ,0,3,300 East Station,23567,3-PM Peak, 5 , 8 
SUN,720,TO FAIRMONT    ,0,3,300 East Station,23567,4-Evening, 3 , 6 
SUN,720,TO FAIRMONT    ,0,4,500 East Station,23568,1-AM Peak, 4 , 4 
SUN,720,TO FAIRMONT    ,0,4,500 East Station,23568,2-Midday, 14 , 21 
SUN,720,TO FAIRMONT    ,0,4,500 East Station,23568,3-PM Peak, 5 , 20 
SUN,720,TO FAIRMONT    ,0,4,500 East Station,23568,4-Evening, 3 , 10 
SUN,720,TO FAIRMONT    ,0,5,700 East Station,23569,1-AM Peak, 1 , 4 
SUN,720,TO FAIRMONT    ,0,5,700 East Station,23569,2-Midday, 6 , 12 
SUN,720,TO FAIRMONT    ,0,5,700 East Station,23569,3-PM Peak, 4 , 9 
SUN,720,TO FAIRMONT    ,0,5,700 East Station,23569,4-Evening, 2 , 6 
SUN,720,TO FAIRMONT    ,0,6,Sugarmont Station,23570,1-AM Peak, 1 , 11 
SUN,720,TO FAIRMONT    ,0,6,Sugarmont Station,23570,2-Midday, 9 , 30 
SUN,720,TO FAIRMONT    ,0,6,Sugarmont Station,23570,3-PM Peak, 3 , 17 
SUN,720,TO FAIRMONT    ,0,6,Sugarmont Station,23570,4-Evening, 3 , 11 
SUN,720,TO FAIRMONT    ,0,7,Fairmont Station,23571,1-AM Peak, -   , 19 
SUN,720,TO FAIRMONT    ,0,7,Fairmont Station,23571,2-Midday, -   , 70 
SUN,720,TO FAIRMONT    ,0,7,Fairmont Station,23571,3-PM Peak, -   , 35 
SUN,720,TO FAIRMONT    ,0,7,Fairmont Station,23571,4-Evening, -   , 21 
SUN,720,TO CENTRAL PNTE,1,1,Fairmont Station,23571,1-AM Peak, 18 , 5 
SUN,720,TO CENTRAL PNTE,1,1,Fairmont Station,23571,2-Midday, 68 , 10 
SUN,720,TO CENTRAL PNTE,1,1,Fairmont Station,23571,3-PM Peak, 51 , 7 
SUN,720,TO CENTRAL PNTE,1,1,Fairmont Station,23571,4-Evening, 31 , 4 
SUN,720,TO CENTRAL PNTE,1,2,Sugarmont Station,23570,1-AM Peak, 3 , -   
SUN,720,TO CENTRAL PNTE,1,2,Sugarmont Station,23570,2-Midday, 21 , 2 
SUN,720,TO CENTRAL PNTE,1,2,Sugarmont Station,23570,3-PM Peak, 14 , 1 
SUN,720,TO CENTRAL PNTE,1,2,Sugarmont Station,23570,4-Evening, 7 , 0 
SUN,720,TO CENTRAL PNTE,1,3,700 East Station,23569,1-AM Peak, 4 , 1 
SUN,720,TO CENTRAL PNTE,1,3,700 East Station,23569,2-Midday, 12 , 4 
SUN,720,TO CENTRAL PNTE,1,3,700 East Station,23569,3-PM Peak, 8 , 4 
SUN,720,TO CENTRAL PNTE,1,3,700 East Station,23569,4-Evening, 5 , 2 
SUN,720,TO CENTRAL PNTE,1,4,500 East Station,23568,1-AM Peak, 13 , 2 
SUN,720,TO CENTRAL PNTE,1,4,500 East Station,23568,2-Midday, 25 , 11 
SUN,720,TO CENTRAL PNTE,1,4,500 East Station,23568,3-PM Peak, 12 , 7 
SUN,720,TO CENTRAL PNTE,1,4,500 East Station,23568,4-Evening, 7 , 3 
SUN,720,TO CENTRAL PNTE,1,5,300 East Station,23567,1-AM Peak, 7 , 1 
SUN,720,TO CENTRAL PNTE,1,5,300 East Station,23567,2-Midday, 18 , 6 
SUN,720,TO CENTRAL PNTE,1,5,300 East Station,23567,3-PM Peak, 7 , 5 
SUN,720,TO CENTRAL PNTE,1,5,300 East Station,23567,4-Evening, 4 , 3 
SUN,720,TO CENTRAL PNTE,1,6,South Salt Lake City Station,23566,1-AM Peak, 3 , 1 
SUN,720,TO CENTRAL PNTE,1,6,South Salt Lake City Station,23566,2-Midday, 14 , 12 
SUN,720,TO CENTRAL PNTE,1,6,South Salt Lake City Station,23566,3-PM Peak, 6 , 8 
SUN,720,TO CENTRAL PNTE,1,6,South Salt Lake City Station,23566,4-Evening, 4 , 4 
SUN,720,TO CENTRAL PNTE,1,7,Central Pointe Station,23565,1-AM Peak, -   , 40 
SUN,720,TO CENTRAL PNTE,1,7,Central Pointe Station,23565,2-Midday, 0 , 113 
SUN,720,TO CENTRAL PNTE,1,7,Central Pointe Station,23565,3-PM Peak, -   , 66 
SUN,720,TO CENTRAL PNTE,1,7,Central Pointe Station,23565,4-Evening, -   , 39 
WKD,701,TO DRAPER      ,0,1,Salt Lake Central Station,21799,1-AM Peak, 322 , 5 
WKD,701,TO DRAPER      ,0,1,Salt Lake Central Station,21799,2-Midday, 269 , 10 
WKD,701,TO DRAPER      ,0,1,Salt Lake Central Station,21799,3-PM Peak, 174 , 16 
WKD,701,TO DRAPER      ,0,1,Salt Lake Central Station,21799,4-Evening, 91 , 9 
WKD,701,TO DRAPER      ,0,2,Old GreekTown Station,21801,1-AM Peak, 136 , 19 
WKD,701,TO DRAPER      ,0,2,Old GreekTown Station,21801,2-Midday, 169 , 17 
WKD,701,TO DRAPER      ,0,2,Old GreekTown Station,21801,3-PM Peak, 82 , 10 
WKD,701,TO DRAPER      ,0,2,Old GreekTown Station,21801,4-Evening, 48 , 8 
WKD,701,TO DRAPER      ,0,3,Planetarium Station,21762,1-AM Peak, 66 , 16 
WKD,701,TO DRAPER      ,0,3,Planetarium Station,21762,2-Midday, 193 , 29 
WKD,701,TO DRAPER      ,0,3,Planetarium Station,21762,3-PM Peak, 129 , 15 
WKD,701,TO DRAPER      ,0,3,Planetarium Station,21762,4-Evening, 53 , 8 
WKD,701,TO DRAPER      ,0,4,Arena Station,18406,1-AM Peak, 130 , 29 
WKD,701,TO DRAPER      ,0,4,Arena Station,18406,2-Midday, 298 , 59 
WKD,701,TO DRAPER      ,0,4,Arena Station,18406,3-PM Peak, 202 , 45 
WKD,701,TO DRAPER      ,0,4,Arena Station,18406,4-Evening, 80 , 31 
WKD,701,TO DRAPER      ,0,5,Temple Square Station,18408,1-AM Peak, 32 , 55 
WKD,701,TO DRAPER      ,0,5,Temple Square Station,18408,2-Midday, 99 , 91 
WKD,701,TO DRAPER      ,0,5,Temple Square Station,18408,3-PM Peak, 107 , 41 
WKD,701,TO DRAPER      ,0,5,Temple Square Station,18408,4-Evening, 55 , 21 
WKD,701,TO DRAPER      ,0,6,City Center Station,18386,1-AM Peak, 63 , 209 
WKD,701,TO DRAPER      ,0,6,City Center Station,18386,2-Midday, 385 , 239 
WKD,701,TO DRAPER      ,0,6,City Center Station,18386,3-PM Peak, 613 , 116 
WKD,701,TO DRAPER      ,0,6,City Center Station,18386,4-Evening, 165 , 51 
WKD,701,TO DRAPER      ,0,7,Gallivan Plaza Station,18376,1-AM Peak, 47 , 97 
WKD,701,TO DRAPER      ,0,7,Gallivan Plaza Station,18376,2-Midday, 210 , 113 
WKD,701,TO DRAPER      ,0,7,Gallivan Plaza Station,18376,3-PM Peak, 405 , 58 
WKD,701,TO DRAPER      ,0,7,Gallivan Plaza Station,18376,4-Evening, 103 , 30 
WKD,701,TO DRAPER      ,0,8,Courthouse Station,18410,1-AM Peak, 50 , 139 
WKD,701,TO DRAPER      ,0,8,Courthouse Station,18410,2-Midday, 159 , 328 
WKD,701,TO DRAPER      ,0,8,Courthouse Station,18410,3-PM Peak, 192 , 275 
WKD,701,TO DRAPER      ,0,8,Courthouse Station,18410,4-Evening, 52 , 134 
WKD,701,TO DRAPER      ,0,9,900 South Station,20973,1-AM Peak, 44 , 24 
WKD,701,TO DRAPER      ,0,9,900 South Station,20973,2-Midday, 70 , 71 
WKD,701,TO DRAPER      ,0,9,900 South Station,20973,3-PM Peak, 50 , 67 
WKD,701,TO DRAPER      ,0,9,900 South Station,20973,4-Evening, 22 , 33 
WKD,701,TO DRAPER      ,0,10,Ballpark Station,18412,1-AM Peak, 44 , 40 
WKD,701,TO DRAPER      ,0,10,Ballpark Station,18412,2-Midday, 101 , 116 
WKD,701,TO DRAPER      ,0,10,Ballpark Station,18412,3-PM Peak, 71 , 100 
WKD,701,TO DRAPER      ,0,10,Ballpark Station,18412,4-Evening, 33 , 40 
